model,group,ratio,ratio_label,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched,n_cell_C_p,n_cell_D_p,n_cell_hihp_p,n_cell_hilp_p,causal_imp_median,perturbation_median
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair0,P,0.0,0.0,14776,14776,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair0,Q,0.25,0.125,14776,14776,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair1,P,0.0,0.21875,12222,12222,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair1,Q,0.0,0.3125,12222,12222,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair2,P,0.0,-0.3125,31632,31632,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair2,Q,0.0,0.25,31632,31632,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair3,P,0.0,0.125,4258,4258,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair3,Q,0.25,0.1875,4258,4258,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair4,P,0.0,0.4375,9057,9057,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair4,Q,0.125,0.0,9057,9057,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair5,P,0.125,0.0625,41172,41172,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair5,Q,0.0,0.25,41172,41172,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair6,P,0.0,0.09375,12962,12962,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair6,Q,0.125,0.0,12962,12962,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair7,P,0.125,0.0625,36924,36924,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair7,Q,0.125,0.0,36924,36924,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair8,P,0.0,0.25,9805,9805,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair8,Q,0.125,0.125,9805,9805,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair9,P,0.125,0.1875,19747,19747,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.1,r0.10,78,78,MORE-LESS,pair9,Q,0.0,-0.125,19747,19747,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair0,P,-0.375,0.375,45778,45778,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair0,Q,0.0,0.375,4285,4285,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair1,P,-0.25,-0.125,45778,45778,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair1,Q,0.0,0.0,4285,4285,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair2,P,-0.25,-0.1875,45778,45778,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair2,Q,-0.25,0.125,4285,4285,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair3,P,-0.375,0.0,45778,45778,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair3,Q,-0.625,-0.5,4285,4285,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair4,P,-0.25,-0.0625,45778,45778,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair4,Q,-0.375,-0.25,4285,4285,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair5,P,-0.125,-0.125,45778,45778,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair5,Q,-0.375,-0.125,4285,4285,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair6,P,-0.125,-0.0625,45778,45778,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair6,Q,-0.25,-0.25,4285,4285,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair7,P,-0.125,0.125,45778,45778,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair7,Q,-0.375,-0.375,4285,4285,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair8,P,-0.25,0.1875,45778,45778,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair8,Q,-0.375,0.375,4285,4285,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair9,P,-0.375,0.1875,45778,45778,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair9,Q,0.0,-0.0625,4285,4285,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair0,P,-0.5,0.25,9443,9443,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair0,Q,-0.5,0.0,9443,9443,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair1,P,-1.375,0.3125,50209,50209,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair1,Q,-0.875,0.5625,50209,50209,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair2,P,-2.125,0.6875,16049,16049,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair2,Q,-1.5,0.1875,16049,16049,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair3,P,-0.5,0.53125,6866,6866,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair3,Q,-0.375,-0.125,6866,6866,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair4,P,-0.875,-0.0625,6646,6646,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair4,Q,-0.75,0.375,6646,6646,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair5,P,-0.5,0.625,8849,8849,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair5,Q,-0.5,-0.125,8849,8849,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair6,P,-1.25,0.4375,50376,50376,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair6,Q,-1.375,0.390625,50376,50376,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair7,P,-0.75,0.1875,2341,2341,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair7,Q,-0.75,-0.0625,2341,2341,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair8,P,-1.125,0.75,4078,4078,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair8,Q,-0.875,0.25,4078,4078,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair9,P,-0.75,0.625,25251,25251,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-MORE,pair9,Q,-1.125,0.03125,25251,25251,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair0,P,0.0,0.5625,14776,14776,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair0,Q,0.25,0.3125,14776,14776,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair1,P,-0.875,0.875,12222,12222,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair1,Q,-1.0,0.71875,12222,12222,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair2,P,0.25,0.8125,31632,31632,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair2,Q,0.125,0.6875,31632,31632,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair3,P,-0.625,0.6875,4258,4258,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair3,Q,0.0,0.1875,4258,4258,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair4,P,-0.5,0.3125,9057,9057,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair4,Q,-0.25,0.6875,9057,9057,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair5,P,-0.625,1.625,41172,41172,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair5,Q,-0.75,1.125,41172,41172,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair6,P,-0.25,0.5625,12962,12962,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair6,Q,0.0,0.5,12962,12962,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair7,P,-0.25,1.125,36924,36924,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair7,Q,-0.125,0.8125,36924,36924,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair8,P,-0.375,1.25,9805,9805,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair8,Q,-0.5,0.75,9805,9805,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair9,P,-0.75,1.0625,19747,19747,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-LESS,pair9,Q,-0.875,0.25,19747,19747,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair0,P,-0.125,1.078125,9443,9443,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair0,Q,-0.5,1.59375,9443,9443,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair1,P,-1.125,0.59375,50209,50209,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair1,Q,-0.625,1.5,50209,50209,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair2,P,-1.5,1.46875,16049,16049,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair2,Q,-1.75,1.03125,16049,16049,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair3,P,-0.375,0.5078125,6866,6866,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair3,Q,-0.25,1.0625,6866,6866,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair4,P,-0.875,0.75,6646,6646,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair4,Q,-0.25,1.75,6646,6646,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair5,P,-0.25,0.875,8849,8849,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair5,Q,-0.125,1.21875,8849,8849,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair6,P,-1.125,1.0625,50376,50376,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair6,Q,-1.25,1.03125,50376,50376,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair7,P,-0.375,0.71875,2341,2341,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair7,Q,-0.125,1.0625,2341,2341,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair8,P,-0.875,1.0,4078,4078,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair8,Q,-0.875,1.40625,4078,4078,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair9,P,-0.125,0.828125,25251,25251,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-MORE,pair9,Q,-0.125,1.65625,25251,25251,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair0,P,0.125,0.90625,14776,14776,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair0,Q,0.5,0.96875,14776,14776,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair1,P,-0.625,0.953125,12222,12222,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair1,Q,-0.875,1.5,12222,12222,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair2,P,0.375,1.09375,31632,31632,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair2,Q,0.25,1.46875,31632,31632,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair3,P,-0.625,1.09375,4258,4258,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair3,Q,0.125,1.46875,4258,4258,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair4,P,-0.25,1.09375,9057,9057,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair4,Q,-0.375,1.125,9057,9057,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair5,P,-0.625,1.546875,41172,41172,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair5,Q,-0.75,1.21875,41172,41172,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair6,P,-0.125,0.90625,12962,12962,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair6,Q,0.25,1.25,12962,12962,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair7,P,0.375,0.96875,36924,36924,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair7,Q,-0.125,1.25,36924,36924,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair8,P,-0.125,1.46875,9805,9805,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair8,Q,0.125,1.6875,9805,9805,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair9,P,-1.0,0.890625,19747,19747,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,OPP-LESS,pair9,Q,-1.125,1.25,19747,19747,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair0,P,0.5,0.3125,14776,14776,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair0,Q,0.625,0.25,14776,14776,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair1,P,0.0,1.25,12222,12222,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair1,Q,-0.125,1.5,12222,12222,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair2,P,0.5,2.4375,31632,31632,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair2,Q,0.5,2.625,31632,31632,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair3,P,-0.875,0.75,4258,4258,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair3,Q,-0.75,0.9375,4258,4258,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair4,P,-0.125,1.0,9057,9057,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair4,Q,0.0,0.125,9057,9057,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair5,P,-0.75,0.3125,41172,41172,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair5,Q,-0.75,0.1875,41172,41172,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair6,P,-0.375,0.84375,12962,12962,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair6,Q,-0.125,0.6875,12962,12962,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair7,P,0.125,1.9375,36924,36924,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair7,Q,0.125,1.75,36924,36924,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair8,P,0.375,0.75,9805,9805,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair8,Q,0.375,0.5,9805,9805,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair9,P,-0.875,0.4375,19747,19747,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,C_p_imp_asc,0.15433673469387754,saturation,121,121,MORE-LESS,pair9,Q,-1.125,0.0,19747,19747,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair0,P,0.0,0.0625,45778,45778,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair0,Q,0.0,0.25,4285,4285,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair1,P,0.125,-0.125,45778,45778,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair1,Q,0.125,0.125,4285,4285,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair2,P,0.125,-0.0625,45778,45778,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair2,Q,0.25,0.125,4285,4285,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair3,P,0.0,0.0,45778,45778,121,264,271,128,0.065625,0.7376671731472015
qwen-2.5-7b-instruct,D_p_imp_asc,0.15433673469387754,saturation,121,121,SAME-OPP,pair3,Q,0.125,0.125,4285,4285,121,264,271,128,0.065625,0.7376671731472015
