model,group,ratio,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair1,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair2,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair2,Q,-0.125,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair3,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair3,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair4,P,0.125,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair4,Q,0.0,-0.0625,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair5,P,0.0,0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair5,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair6,P,0.125,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair6,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair7,P,0.0,-0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair7,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair8,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair8,Q,0.0,-0.0625,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair9,P,0.0,-0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,SAME-LESS,pair9,Q,0.0,-0.0625,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair0,P,0.0,-0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair0,Q,-0.125,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair1,P,0.0,0.0,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair1,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair2,P,0.0,0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair2,Q,0.0,-0.125,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair3,P,0.0,0.125,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair3,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair4,P,0.0,0.0,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair4,Q,-0.125,0.0625,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair5,P,0.0,-0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair5,Q,0.0,-0.0625,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair6,P,0.0,-0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair6,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair7,P,0.0,0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair7,Q,-0.125,-0.0625,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair8,P,0.0,0.0,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair8,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair9,P,0.0,0.0,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-MORE,pair9,Q,0.0,0.0625,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair0,P,0.0,-0.03125,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair0,Q,0.0,-0.03125,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair1,P,0.0,-0.09375,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair1,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair2,P,0.0,0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair2,Q,0.125,-0.03125,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair3,P,0.0,0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair3,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair4,P,0.0,0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair4,Q,0.0,0.03125,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair5,P,0.0,0.0,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair5,Q,0.0,0.0625,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair6,P,0.0,0.0,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair6,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair7,P,0.0,-0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair7,Q,0.0,-0.0625,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair8,P,0.0,0.03125,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair8,Q,0.0,0.03125,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair9,P,0.0,-0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,OPP-LESS,pair9,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair0,P,0.0,0.0625,10006,10006
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair0,Q,0.0,0.0,10006,10006
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair1,P,0.0,-0.125,7245,7245
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair1,Q,0.0,0.125,7245,7245
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair2,P,0.125,0.0625,18515,18515
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair2,Q,0.0,0.0625,18515,18515
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair3,P,0.125,0.0,9427,9427
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair3,Q,0.0,-0.0625,9427,9427
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair4,P,0.0,0.0,41389,41389
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair4,Q,0.0,0.0,41389,41389
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair5,P,0.0,-0.125,1765,1765
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair5,Q,0.0,0.0625,1765,1765
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair6,P,0.0,0.0,26976,26976
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair6,Q,0.0,-0.0625,26976,26976
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair7,P,0.0,0.0,59380,59380
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair7,Q,0.0,0.0,59380,59380
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair8,P,0.0,0.0,13259,13259
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair8,Q,0.0,0.0625,13259,13259
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair9,P,0.0,-0.1875,57625,57625
llama-3.1-8b-instruct,diag_rank_asc,0.01,10,10,MORE-LESS,pair9,Q,0.0,-0.0625,57625,57625
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair0,P,-0.125,0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair0,Q,-0.125,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair1,P,0.0,-0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair1,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair2,P,0.0,-0.125,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair2,Q,0.0,-0.0625,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair3,P,0.0,-0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair3,Q,0.0,-0.0625,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair4,P,0.125,0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair4,Q,0.0,-0.0625,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair5,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair5,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair6,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair6,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair7,P,0.0,0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair7,Q,0.0,0.0625,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair8,P,0.0,-0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair8,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair9,P,0.0,-0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-OPP,pair9,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair0,P,-0.125,-0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair0,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair1,P,0.0,-0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair1,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair2,P,0.0,-0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair2,Q,-0.125,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair3,P,-0.125,-0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair3,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair4,P,0.125,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair4,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair5,P,0.0,-0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair5,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair6,P,0.125,0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair6,Q,0.0,-0.0625,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair7,P,-0.125,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair7,Q,0.0,0.125,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair8,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair8,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair9,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-MORE,pair9,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair0,P,-0.125,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair0,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair1,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair1,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair2,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair2,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair3,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair3,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair4,P,0.125,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair4,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair5,P,0.0,0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair5,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair6,P,0.125,0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair6,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair7,P,-0.125,-0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair7,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair8,P,0.0,0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair8,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair9,P,-0.125,-0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,SAME-LESS,pair9,Q,0.0,-0.0625,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair0,P,0.0,-0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair0,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair1,P,0.0,0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair1,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair2,P,0.0,0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair2,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair3,P,0.0,0.125,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair3,Q,0.0,-0.125,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair4,P,0.0,0.0,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair4,Q,0.0,0.125,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair5,P,-0.125,0.0,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair5,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair6,P,0.0,0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair6,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair7,P,0.0,0.0,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair7,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair8,P,0.0,-0.125,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair8,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair9,P,0.0,-0.125,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-MORE,pair9,Q,0.0,0.0625,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair0,P,0.0,-0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair0,Q,0.0,-0.03125,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair1,P,0.0,0.0,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair1,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair2,P,0.0,0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair2,Q,0.0,-0.03125,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair3,P,0.0,0.0,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair3,Q,-0.125,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair4,P,0.0,0.03125,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair4,Q,-0.125,0.03125,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair5,P,0.0,-0.03125,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair5,Q,0.0,0.0625,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair6,P,0.0,0.0,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair6,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair7,P,0.0,-0.03125,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair7,Q,0.0,-0.0625,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair8,P,0.0,-0.0625,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair8,Q,0.0,0.03125,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair9,P,0.0,0.0,46878,46878
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,OPP-LESS,pair9,Q,0.0,-0.03125,4382,4382
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair0,P,0.0,0.0625,10006,10006
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair0,Q,0.0,0.0625,10006,10006
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair1,P,0.0,-0.125,7245,7245
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair1,Q,0.0,0.125,7245,7245
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair2,P,0.125,0.0625,18515,18515
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair2,Q,0.0,0.0625,18515,18515
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair3,P,0.0,0.0,9427,9427
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair3,Q,0.0,-0.0625,9427,9427
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair4,P,0.0,0.0,41389,41389
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair4,Q,0.125,0.0,41389,41389
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair5,P,-0.125,-0.125,1765,1765
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair5,Q,0.125,0.0,1765,1765
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair6,P,0.0,0.0625,26976,26976
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair6,Q,0.0,-0.0625,26976,26976
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair7,P,0.0,0.0,59380,59380
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair7,Q,0.0,0.0,59380,59380
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair8,P,0.0,0.0,13259,13259
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair8,Q,0.0,0.0625,13259,13259
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair9,P,0.0,-0.0625,57625,57625
llama-3.1-8b-instruct,diag_rank_asc,0.03,30,30,MORE-LESS,pair9,Q,0.0,-0.0625,57625,57625
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair0,P,-0.125,0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair0,Q,0.0,-0.0625,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair1,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair1,Q,0.0,-0.0625,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair2,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair2,Q,-0.125,-0.0625,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair3,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair3,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair4,P,0.125,0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair4,Q,0.0,-0.0625,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair5,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair5,Q,0.0,-0.0625,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair6,P,0.0,0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair6,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair7,P,-0.125,0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair7,Q,0.0,0.125,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair8,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair8,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair9,P,-0.125,-0.125,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-OPP,pair9,Q,0.0,0.0625,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-MORE,pair0,P,-0.125,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-MORE,pair0,Q,-0.125,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-MORE,pair1,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-MORE,pair1,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-MORE,pair2,P,0.0,-0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-MORE,pair2,Q,-0.125,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-MORE,pair3,P,0.0,-0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-MORE,pair3,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-MORE,pair4,P,0.125,0.0625,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-MORE,pair4,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-MORE,pair5,P,0.0,0.0,14265,14265
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-MORE,pair5,Q,0.0,0.0,6485,6485
llama-3.1-8b-instruct,diag_rank_asc,0.05,51,51,SAME-MORE,pair6,P,0.0,0.0,14265,14265
