trial_id,crel,attr_dim,pair_id,word_a,word_b,correct_answer,incorrect_answer,correct_first_subtoken_id,incorrect_first_subtoken_id,answer_type,prompt
LESS_P_pair79,LESS,P,pair79,wisbander,milvensoul,wisbander,milvensoul,16765,4743,novel_word,"Definitions:
- wisbander: something that is bold and complex
- milvensoul is less/smaller than wisbander in all respects

Q: Which is more bold, wisbander or milvensoul? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair79,MORE,Q,pair79,wisbander,milvensoul,milvensoul,wisbander,4743,16765,novel_word,"Definitions:
- wisbander: something that is bold and complex
- milvensoul is more/greater than wisbander in all respects

Q: Which is more complex, wisbander or milvensoul? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair79,LESS,Q,pair79,wisbander,milvensoul,wisbander,milvensoul,16765,4743,novel_word,"Definitions:
- wisbander: something that is bold and complex
- milvensoul is less/smaller than wisbander in all respects

Q: Which is more complex, wisbander or milvensoul? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair80,SAME,P,pair80,foulkrarmok,prolvunras,bold,cautious,16627,50799,attribute_word,"Definitions:
- foulkrarmok: something that is bold and complex
- prolvunras is the same as foulkrarmok

Q: Is prolvunras bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair80,OPP,P,pair80,foulkrarmok,prolvunras,cautious,bold,50799,16627,attribute_word,"Definitions:
- foulkrarmok: something that is bold and complex
- prolvunras is the opposite of foulkrarmok

Q: Is prolvunras bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair80,SAME,Q,pair80,foulkrarmok,prolvunras,complex,simple,3996,3606,attribute_word,"Definitions:
- foulkrarmok: something that is bold and complex
- prolvunras is the same as foulkrarmok

Q: Is prolvunras complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair80,OPP,Q,pair80,foulkrarmok,prolvunras,simple,complex,3606,3996,attribute_word,"Definitions:
- foulkrarmok: something that is bold and complex
- prolvunras is the opposite of foulkrarmok

Q: Is prolvunras complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair80,MORE,P,pair80,foulkrarmok,prolvunras,prolvunras,foulkrarmok,18610,48690,novel_word,"Definitions:
- foulkrarmok: something that is bold and complex
- prolvunras is more/greater than foulkrarmok in all respects

Q: Which is more bold, foulkrarmok or prolvunras? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair80,LESS,P,pair80,foulkrarmok,prolvunras,foulkrarmok,prolvunras,48690,18610,novel_word,"Definitions:
- foulkrarmok: something that is bold and complex
- prolvunras is less/smaller than foulkrarmok in all respects

Q: Which is more bold, foulkrarmok or prolvunras? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair80,MORE,Q,pair80,foulkrarmok,prolvunras,prolvunras,foulkrarmok,18610,48690,novel_word,"Definitions:
- foulkrarmok: something that is bold and complex
- prolvunras is more/greater than foulkrarmok in all respects

Q: Which is more complex, foulkrarmok or prolvunras? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair80,LESS,Q,pair80,foulkrarmok,prolvunras,foulkrarmok,prolvunras,48690,18610,novel_word,"Definitions:
- foulkrarmok: something that is bold and complex
- prolvunras is less/smaller than foulkrarmok in all respects

Q: Which is more complex, foulkrarmok or prolvunras? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair81,SAME,P,pair81,lalzurkrei,belzeilsoum,bold,cautious,16627,50799,attribute_word,"Definitions:
- lalzurkrei: something that is bold and complex
- belzeilsoum is the same as lalzurkrei

Q: Is belzeilsoum bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair81,OPP,P,pair81,lalzurkrei,belzeilsoum,cautious,bold,50799,16627,attribute_word,"Definitions:
- lalzurkrei: something that is bold and complex
- belzeilsoum is the opposite of lalzurkrei

Q: Is belzeilsoum bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair81,SAME,Q,pair81,lalzurkrei,belzeilsoum,complex,simple,3996,3606,attribute_word,"Definitions:
- lalzurkrei: something that is bold and complex
- belzeilsoum is the same as lalzurkrei

Q: Is belzeilsoum complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair81,OPP,Q,pair81,lalzurkrei,belzeilsoum,simple,complex,3606,3996,attribute_word,"Definitions:
- lalzurkrei: something that is bold and complex
- belzeilsoum is the opposite of lalzurkrei

Q: Is belzeilsoum complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair81,MORE,P,pair81,lalzurkrei,belzeilsoum,belzeilsoum,lalzurkrei,1578,97703,novel_word,"Definitions:
- lalzurkrei: something that is bold and complex
- belzeilsoum is more/greater than lalzurkrei in all respects

Q: Which is more bold, lalzurkrei or belzeilsoum? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair81,LESS,P,pair81,lalzurkrei,belzeilsoum,lalzurkrei,belzeilsoum,97703,1578,novel_word,"Definitions:
- lalzurkrei: something that is bold and complex
- belzeilsoum is less/smaller than lalzurkrei in all respects

Q: Which is more bold, lalzurkrei or belzeilsoum? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair81,MORE,Q,pair81,lalzurkrei,belzeilsoum,belzeilsoum,lalzurkrei,1578,97703,novel_word,"Definitions:
- lalzurkrei: something that is bold and complex
- belzeilsoum is more/greater than lalzurkrei in all respects

Q: Which is more complex, lalzurkrei or belzeilsoum? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair81,LESS,Q,pair81,lalzurkrei,belzeilsoum,lalzurkrei,belzeilsoum,97703,1578,novel_word,"Definitions:
- lalzurkrei: something that is bold and complex
- belzeilsoum is less/smaller than lalzurkrei in all respects

Q: Which is more complex, lalzurkrei or belzeilsoum? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair82,SAME,P,pair82,palmisvur,romilvir,bold,cautious,16627,50799,attribute_word,"Definitions:
- palmisvur: something that is bold and complex
- romilvir is the same as palmisvur

Q: Is romilvir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair82,OPP,P,pair82,palmisvur,romilvir,cautious,bold,50799,16627,attribute_word,"Definitions:
- palmisvur: something that is bold and complex
- romilvir is the opposite of palmisvur

Q: Is romilvir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair82,SAME,Q,pair82,palmisvur,romilvir,complex,simple,3996,3606,attribute_word,"Definitions:
- palmisvur: something that is bold and complex
- romilvir is the same as palmisvur

Q: Is romilvir complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair82,OPP,Q,pair82,palmisvur,romilvir,simple,complex,3606,3996,attribute_word,"Definitions:
- palmisvur: something that is bold and complex
- romilvir is the opposite of palmisvur

Q: Is romilvir complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair82,MORE,P,pair82,palmisvur,romilvir,romilvir,palmisvur,8067,21573,novel_word,"Definitions:
- palmisvur: something that is bold and complex
- romilvir is more/greater than palmisvur in all respects

Q: Which is more bold, palmisvur or romilvir? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair82,LESS,P,pair82,palmisvur,romilvir,palmisvur,romilvir,21573,8067,novel_word,"Definitions:
- palmisvur: something that is bold and complex
- romilvir is less/smaller than palmisvur in all respects

Q: Which is more bold, palmisvur or romilvir? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair82,MORE,Q,pair82,palmisvur,romilvir,romilvir,palmisvur,8067,21573,novel_word,"Definitions:
- palmisvur: something that is bold and complex
- romilvir is more/greater than palmisvur in all respects

Q: Which is more complex, palmisvur or romilvir? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair82,LESS,Q,pair82,palmisvur,romilvir,palmisvur,romilvir,21573,8067,novel_word,"Definitions:
- palmisvur: something that is bold and complex
- romilvir is less/smaller than palmisvur in all respects

Q: Which is more complex, palmisvur or romilvir? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair83,SAME,P,pair83,sleirfussak,prilkreizor,bold,cautious,16627,50799,attribute_word,"Definitions:
- sleirfussak: something that is bold and complex
- prilkreizor is the same as sleirfussak

Q: Is prilkreizor bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair83,OPP,P,pair83,sleirfussak,prilkreizor,cautious,bold,50799,16627,attribute_word,"Definitions:
- sleirfussak: something that is bold and complex
- prilkreizor is the opposite of sleirfussak

Q: Is prilkreizor bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair83,SAME,Q,pair83,sleirfussak,prilkreizor,complex,simple,3996,3606,attribute_word,"Definitions:
- sleirfussak: something that is bold and complex
- prilkreizor is the same as sleirfussak

Q: Is prilkreizor complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair83,OPP,Q,pair83,sleirfussak,prilkreizor,simple,complex,3606,3996,attribute_word,"Definitions:
- sleirfussak: something that is bold and complex
- prilkreizor is the opposite of sleirfussak

Q: Is prilkreizor complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair83,MORE,P,pair83,sleirfussak,prilkreizor,prilkreizor,sleirfussak,103500,20136,novel_word,"Definitions:
- sleirfussak: something that is bold and complex
- prilkreizor is more/greater than sleirfussak in all respects

Q: Which is more bold, sleirfussak or prilkreizor? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair83,LESS,P,pair83,sleirfussak,prilkreizor,sleirfussak,prilkreizor,20136,103500,novel_word,"Definitions:
- sleirfussak: something that is bold and complex
- prilkreizor is less/smaller than sleirfussak in all respects

Q: Which is more bold, sleirfussak or prilkreizor? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair83,MORE,Q,pair83,sleirfussak,prilkreizor,prilkreizor,sleirfussak,103500,20136,novel_word,"Definitions:
- sleirfussak: something that is bold and complex
- prilkreizor is more/greater than sleirfussak in all respects

Q: Which is more complex, sleirfussak or prilkreizor? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair83,LESS,Q,pair83,sleirfussak,prilkreizor,sleirfussak,prilkreizor,20136,103500,novel_word,"Definitions:
- sleirfussak: something that is bold and complex
- prilkreizor is less/smaller than sleirfussak in all respects

Q: Which is more complex, sleirfussak or prilkreizor? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair84,SAME,P,pair84,runbouprei,nounzibrous,bold,cautious,16627,50799,attribute_word,"Definitions:
- runbouprei: something that is bold and complex
- nounzibrous is the same as runbouprei

Q: Is nounzibrous bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair84,OPP,P,pair84,runbouprei,nounzibrous,cautious,bold,50799,16627,attribute_word,"Definitions:
- runbouprei: something that is bold and complex
- nounzibrous is the opposite of runbouprei

Q: Is nounzibrous bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair84,SAME,Q,pair84,runbouprei,nounzibrous,complex,simple,3996,3606,attribute_word,"Definitions:
- runbouprei: something that is bold and complex
- nounzibrous is the same as runbouprei

Q: Is nounzibrous complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair84,OPP,Q,pair84,runbouprei,nounzibrous,simple,complex,3606,3996,attribute_word,"Definitions:
- runbouprei: something that is bold and complex
- nounzibrous is the opposite of runbouprei

Q: Is nounzibrous complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair84,MORE,P,pair84,runbouprei,nounzibrous,nounzibrous,runbouprei,34410,1845,novel_word,"Definitions:
- runbouprei: something that is bold and complex
- nounzibrous is more/greater than runbouprei in all respects

Q: Which is more bold, runbouprei or nounzibrous? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair84,LESS,P,pair84,runbouprei,nounzibrous,runbouprei,nounzibrous,1845,34410,novel_word,"Definitions:
- runbouprei: something that is bold and complex
- nounzibrous is less/smaller than runbouprei in all respects

Q: Which is more bold, runbouprei or nounzibrous? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair84,MORE,Q,pair84,runbouprei,nounzibrous,nounzibrous,runbouprei,34410,1845,novel_word,"Definitions:
- runbouprei: something that is bold and complex
- nounzibrous is more/greater than runbouprei in all respects

Q: Which is more complex, runbouprei or nounzibrous? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair84,LESS,Q,pair84,runbouprei,nounzibrous,runbouprei,nounzibrous,1845,34410,novel_word,"Definitions:
- runbouprei: something that is bold and complex
- nounzibrous is less/smaller than runbouprei in all respects

Q: Which is more complex, runbouprei or nounzibrous? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair85,SAME,P,pair85,pralbruszok,slurplurpre,bold,cautious,16627,50799,attribute_word,"Definitions:
- pralbruszok: something that is bold and complex
- slurplurpre is the same as pralbruszok

Q: Is slurplurpre bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair85,OPP,P,pair85,pralbruszok,slurplurpre,cautious,bold,50799,16627,attribute_word,"Definitions:
- pralbruszok: something that is bold and complex
- slurplurpre is the opposite of pralbruszok

Q: Is slurplurpre bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair85,SAME,Q,pair85,pralbruszok,slurplurpre,complex,simple,3996,3606,attribute_word,"Definitions:
- pralbruszok: something that is bold and complex
- slurplurpre is the same as pralbruszok

Q: Is slurplurpre complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair85,OPP,Q,pair85,pralbruszok,slurplurpre,simple,complex,3606,3996,attribute_word,"Definitions:
- pralbruszok: something that is bold and complex
- slurplurpre is the opposite of pralbruszok

Q: Is slurplurpre complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair85,MORE,P,pair85,pralbruszok,slurplurpre,slurplurpre,pralbruszok,185148,214549,novel_word,"Definitions:
- pralbruszok: something that is bold and complex
- slurplurpre is more/greater than pralbruszok in all respects

Q: Which is more bold, pralbruszok or slurplurpre? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair85,LESS,P,pair85,pralbruszok,slurplurpre,pralbruszok,slurplurpre,214549,185148,novel_word,"Definitions:
- pralbruszok: something that is bold and complex
- slurplurpre is less/smaller than pralbruszok in all respects

Q: Which is more bold, pralbruszok or slurplurpre? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair85,MORE,Q,pair85,pralbruszok,slurplurpre,slurplurpre,pralbruszok,185148,214549,novel_word,"Definitions:
- pralbruszok: something that is bold and complex
- slurplurpre is more/greater than pralbruszok in all respects

Q: Which is more complex, pralbruszok or slurplurpre? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair85,LESS,Q,pair85,pralbruszok,slurplurpre,pralbruszok,slurplurpre,214549,185148,novel_word,"Definitions:
- pralbruszok: something that is bold and complex
- slurplurpre is less/smaller than pralbruszok in all respects

Q: Which is more complex, pralbruszok or slurplurpre? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair86,SAME,P,pair86,sapolpouk,ninspirgein,bold,cautious,16627,50799,attribute_word,"Definitions:
- sapolpouk: something that is bold and complex
- ninspirgein is the same as sapolpouk

Q: Is ninspirgein bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair86,OPP,P,pair86,sapolpouk,ninspirgein,cautious,bold,50799,16627,attribute_word,"Definitions:
- sapolpouk: something that is bold and complex
- ninspirgein is the opposite of sapolpouk

Q: Is ninspirgein bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair86,SAME,Q,pair86,sapolpouk,ninspirgein,complex,simple,3996,3606,attribute_word,"Definitions:
- sapolpouk: something that is bold and complex
- ninspirgein is the same as sapolpouk

Q: Is ninspirgein complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair86,OPP,Q,pair86,sapolpouk,ninspirgein,simple,complex,3606,3996,attribute_word,"Definitions:
- sapolpouk: something that is bold and complex
- ninspirgein is the opposite of sapolpouk

Q: Is ninspirgein complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair86,MORE,P,pair86,sapolpouk,ninspirgein,ninspirgein,sapolpouk,17314,23588,novel_word,"Definitions:
- sapolpouk: something that is bold and complex
- ninspirgein is more/greater than sapolpouk in all respects

Q: Which is more bold, sapolpouk or ninspirgein? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair86,LESS,P,pair86,sapolpouk,ninspirgein,sapolpouk,ninspirgein,23588,17314,novel_word,"Definitions:
- sapolpouk: something that is bold and complex
- ninspirgein is less/smaller than sapolpouk in all respects

Q: Which is more bold, sapolpouk or ninspirgein? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair86,MORE,Q,pair86,sapolpouk,ninspirgein,ninspirgein,sapolpouk,17314,23588,novel_word,"Definitions:
- sapolpouk: something that is bold and complex
- ninspirgein is more/greater than sapolpouk in all respects

Q: Which is more complex, sapolpouk or ninspirgein? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair86,LESS,Q,pair86,sapolpouk,ninspirgein,sapolpouk,ninspirgein,23588,17314,novel_word,"Definitions:
- sapolpouk: something that is bold and complex
- ninspirgein is less/smaller than sapolpouk in all respects

Q: Which is more complex, sapolpouk or ninspirgein? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair87,SAME,P,pair87,lerpreiprik,fisturfeis,bold,cautious,16627,50799,attribute_word,"Definitions:
- lerpreiprik: something that is bold and complex
- fisturfeis is the same as lerpreiprik

Q: Is fisturfeis bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair87,OPP,P,pair87,lerpreiprik,fisturfeis,cautious,bold,50799,16627,attribute_word,"Definitions:
- lerpreiprik: something that is bold and complex
- fisturfeis is the opposite of lerpreiprik

Q: Is fisturfeis bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair87,SAME,Q,pair87,lerpreiprik,fisturfeis,complex,simple,3996,3606,attribute_word,"Definitions:
- lerpreiprik: something that is bold and complex
- fisturfeis is the same as lerpreiprik

Q: Is fisturfeis complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair87,OPP,Q,pair87,lerpreiprik,fisturfeis,simple,complex,3606,3996,attribute_word,"Definitions:
- lerpreiprik: something that is bold and complex
- fisturfeis is the opposite of lerpreiprik

Q: Is fisturfeis complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair87,MORE,P,pair87,lerpreiprik,fisturfeis,fisturfeis,lerpreiprik,44082,48216,novel_word,"Definitions:
- lerpreiprik: something that is bold and complex
- fisturfeis is more/greater than lerpreiprik in all respects

Q: Which is more bold, lerpreiprik or fisturfeis? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair87,LESS,P,pair87,lerpreiprik,fisturfeis,lerpreiprik,fisturfeis,48216,44082,novel_word,"Definitions:
- lerpreiprik: something that is bold and complex
- fisturfeis is less/smaller than lerpreiprik in all respects

Q: Which is more bold, lerpreiprik or fisturfeis? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair87,MORE,Q,pair87,lerpreiprik,fisturfeis,fisturfeis,lerpreiprik,44082,48216,novel_word,"Definitions:
- lerpreiprik: something that is bold and complex
- fisturfeis is more/greater than lerpreiprik in all respects

Q: Which is more complex, lerpreiprik or fisturfeis? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair87,LESS,Q,pair87,lerpreiprik,fisturfeis,lerpreiprik,fisturfeis,48216,44082,novel_word,"Definitions:
- lerpreiprik: something that is bold and complex
- fisturfeis is less/smaller than lerpreiprik in all respects

Q: Which is more complex, lerpreiprik or fisturfeis? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair88,SAME,P,pair88,destoulplo,plenproslo,bold,cautious,16627,50799,attribute_word,"Definitions:
- destoulplo: something that is bold and complex
- plenproslo is the same as destoulplo

Q: Is plenproslo bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair88,OPP,P,pair88,destoulplo,plenproslo,cautious,bold,50799,16627,attribute_word,"Definitions:
- destoulplo: something that is bold and complex
- plenproslo is the opposite of destoulplo

Q: Is plenproslo bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair88,SAME,Q,pair88,destoulplo,plenproslo,complex,simple,3996,3606,attribute_word,"Definitions:
- destoulplo: something that is bold and complex
- plenproslo is the same as destoulplo

Q: Is plenproslo complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair88,OPP,Q,pair88,destoulplo,plenproslo,simple,complex,3606,3996,attribute_word,"Definitions:
- destoulplo: something that is bold and complex
- plenproslo is the opposite of destoulplo

Q: Is plenproslo complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair88,MORE,P,pair88,destoulplo,plenproslo,plenproslo,destoulplo,100369,3427,novel_word,"Definitions:
- destoulplo: something that is bold and complex
- plenproslo is more/greater than destoulplo in all respects

Q: Which is more bold, destoulplo or plenproslo? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair88,LESS,P,pair88,destoulplo,plenproslo,destoulplo,plenproslo,3427,100369,novel_word,"Definitions:
- destoulplo: something that is bold and complex
- plenproslo is less/smaller than destoulplo in all respects

Q: Which is more bold, destoulplo or plenproslo? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair88,MORE,Q,pair88,destoulplo,plenproslo,plenproslo,destoulplo,100369,3427,novel_word,"Definitions:
- destoulplo: something that is bold and complex
- plenproslo is more/greater than destoulplo in all respects

Q: Which is more complex, destoulplo or plenproslo? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair88,LESS,Q,pair88,destoulplo,plenproslo,destoulplo,plenproslo,3427,100369,novel_word,"Definitions:
- destoulplo: something that is bold and complex
- plenproslo is less/smaller than destoulplo in all respects

Q: Which is more complex, destoulplo or plenproslo? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair89,SAME,P,pair89,selporram,palnesslei,bold,cautious,16627,50799,attribute_word,"Definitions:
- selporram: something that is bold and complex
- palnesslei is the same as selporram

Q: Is palnesslei bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair89,OPP,P,pair89,selporram,palnesslei,cautious,bold,50799,16627,attribute_word,"Definitions:
- selporram: something that is bold and complex
- palnesslei is the opposite of selporram

Q: Is palnesslei bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair89,SAME,Q,pair89,selporram,palnesslei,complex,simple,3996,3606,attribute_word,"Definitions:
- selporram: something that is bold and complex
- palnesslei is the same as selporram

Q: Is palnesslei complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair89,OPP,Q,pair89,selporram,palnesslei,simple,complex,3606,3996,attribute_word,"Definitions:
- selporram: something that is bold and complex
- palnesslei is the opposite of selporram

Q: Is palnesslei complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair89,MORE,P,pair89,selporram,palnesslei,palnesslei,selporram,4857,6025,novel_word,"Definitions:
- selporram: something that is bold and complex
- palnesslei is more/greater than selporram in all respects

Q: Which is more bold, selporram or palnesslei? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair89,LESS,P,pair89,selporram,palnesslei,selporram,palnesslei,6025,4857,novel_word,"Definitions:
- selporram: something that is bold and complex
- palnesslei is less/smaller than selporram in all respects

Q: Which is more bold, selporram or palnesslei? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair89,MORE,Q,pair89,selporram,palnesslei,palnesslei,selporram,4857,6025,novel_word,"Definitions:
- selporram: something that is bold and complex
- palnesslei is more/greater than selporram in all respects

Q: Which is more complex, selporram or palnesslei? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair89,LESS,Q,pair89,selporram,palnesslei,selporram,palnesslei,6025,4857,novel_word,"Definitions:
- selporram: something that is bold and complex
- palnesslei is less/smaller than selporram in all respects

Q: Which is more complex, selporram or palnesslei? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair90,SAME,P,pair90,wordirpail,gasramet,bold,cautious,16627,50799,attribute_word,"Definitions:
- wordirpail: something that is bold and complex
- gasramet is the same as wordirpail

Q: Is gasramet bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair90,OPP,P,pair90,wordirpail,gasramet,cautious,bold,50799,16627,attribute_word,"Definitions:
- wordirpail: something that is bold and complex
- gasramet is the opposite of wordirpail

Q: Is gasramet bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair90,SAME,Q,pair90,wordirpail,gasramet,complex,simple,3996,3606,attribute_word,"Definitions:
- wordirpail: something that is bold and complex
- gasramet is the same as wordirpail

Q: Is gasramet complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair90,OPP,Q,pair90,wordirpail,gasramet,simple,complex,3606,3996,attribute_word,"Definitions:
- wordirpail: something that is bold and complex
- gasramet is the opposite of wordirpail

Q: Is gasramet complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair90,MORE,P,pair90,wordirpail,gasramet,gasramet,wordirpail,4314,3658,novel_word,"Definitions:
- wordirpail: something that is bold and complex
- gasramet is more/greater than wordirpail in all respects

Q: Which is more bold, wordirpail or gasramet? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair90,LESS,P,pair90,wordirpail,gasramet,wordirpail,gasramet,3658,4314,novel_word,"Definitions:
- wordirpail: something that is bold and complex
- gasramet is less/smaller than wordirpail in all respects

Q: Which is more bold, wordirpail or gasramet? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair90,MORE,Q,pair90,wordirpail,gasramet,gasramet,wordirpail,4314,3658,novel_word,"Definitions:
- wordirpail: something that is bold and complex
- gasramet is more/greater than wordirpail in all respects

Q: Which is more complex, wordirpail or gasramet? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair90,LESS,Q,pair90,wordirpail,gasramet,wordirpail,gasramet,3658,4314,novel_word,"Definitions:
- wordirpail: something that is bold and complex
- gasramet is less/smaller than wordirpail in all respects

Q: Which is more complex, wordirpail or gasramet? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair91,SAME,P,pair91,siskerge,kunbrunzil,bold,cautious,16627,50799,attribute_word,"Definitions:
- siskerge: something that is bold and complex
- kunbrunzil is the same as siskerge

Q: Is kunbrunzil bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair91,OPP,P,pair91,siskerge,kunbrunzil,cautious,bold,50799,16627,attribute_word,"Definitions:
- siskerge: something that is bold and complex
- kunbrunzil is the opposite of siskerge

Q: Is kunbrunzil bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair91,SAME,Q,pair91,siskerge,kunbrunzil,complex,simple,3996,3606,attribute_word,"Definitions:
- siskerge: something that is bold and complex
- kunbrunzil is the same as siskerge

Q: Is kunbrunzil complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair91,OPP,Q,pair91,siskerge,kunbrunzil,simple,complex,3606,3996,attribute_word,"Definitions:
- siskerge: something that is bold and complex
- kunbrunzil is the opposite of siskerge

Q: Is kunbrunzil complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair91,MORE,P,pair91,siskerge,kunbrunzil,kunbrunzil,siskerge,11993,31165,novel_word,"Definitions:
- siskerge: something that is bold and complex
- kunbrunzil is more/greater than siskerge in all respects

Q: Which is more bold, siskerge or kunbrunzil? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair91,LESS,P,pair91,siskerge,kunbrunzil,siskerge,kunbrunzil,31165,11993,novel_word,"Definitions:
- siskerge: something that is bold and complex
- kunbrunzil is less/smaller than siskerge in all respects

Q: Which is more bold, siskerge or kunbrunzil? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair91,MORE,Q,pair91,siskerge,kunbrunzil,kunbrunzil,siskerge,11993,31165,novel_word,"Definitions:
- siskerge: something that is bold and complex
- kunbrunzil is more/greater than siskerge in all respects

Q: Which is more complex, siskerge or kunbrunzil? (Answer EXACTLY ONE WORD)
A:"
