model,group,ratio,ratio_label,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched,n_cell_C_p,n_cell_D_p,n_cell_hihp_p,n_cell_hilp_p,causal_imp_median,perturbation_median
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair0,Q,0.125,0.3125,21609,21609,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair1,P,0.125,-0.0625,31632,31632,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair1,Q,-0.125,-0.1875,31632,31632,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair2,P,-0.125,0.0,65558,65558,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair2,Q,0.125,0.0,65558,65558,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair3,P,0.25,0.0625,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair3,Q,0.25,0.125,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair4,P,-0.125,0.0625,66583,66583,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair4,Q,-0.125,0.0625,66583,66583,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair5,P,0.0,0.1875,19747,19747,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair5,Q,0.375,0.125,19747,19747,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair6,P,0.0,0.25,19952,19952,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair6,Q,-0.25,0.1875,19952,19952,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair7,P,0.0,0.0625,9243,9243,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair7,Q,0.125,0.0625,9243,9243,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair8,P,0.25,0.25,42949,42949,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair8,Q,0.25,0.125,42949,42949,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair9,P,-0.125,0.125,94919,94919,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.1,r0.10,192,192,MORE-LESS,pair9,Q,-0.25,0.0625,94919,94919,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair0,P,1.0,3.0,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair0,Q,0.75,7.25,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair1,P,0.75,3.125,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair1,Q,1.25,7.5,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair2,P,0.0,2.875,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair2,Q,0.25,7.375,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair3,P,0.25,2.5625,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair3,Q,0.25,7.375,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair4,P,0.25,3.4375,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair4,Q,1.75,7.875,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair5,P,0.5,3.0,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair5,Q,0.75,7.25,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair6,P,0.0,3.0625,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair6,Q,0.75,8.0625,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair7,P,-0.25,2.625,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair7,Q,1.0,7.5,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair8,P,-0.25,3.25,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair8,Q,0.25,7.625,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair9,P,0.75,3.25,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair9,Q,0.5,7.25,8993,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair0,P,-2.75,1.0625,9805,9805,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair0,Q,-4.125,4.5,9805,9805,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair1,P,-4.75,1.0625,16049,16049,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair1,Q,-5.625,7.0625,16049,16049,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair2,P,-1.5,2.25,24479,24479,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair2,Q,-1.75,5.875,24479,24479,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair3,P,-1.625,2.125,4704,4704,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair3,Q,-3.875,6.0,4704,4704,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair4,P,-3.125,2.40625,51479,51479,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair4,Q,-2.5,7.5625,51479,51479,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair5,P,-2.75,2.0,4258,4258,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair5,Q,-6.375,7.0,4258,4258,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair6,P,-0.25,1.8125,64535,64535,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair6,Q,-0.75,5.625,64535,64535,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair7,P,-4.125,1.75,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair7,Q,-6.0,5.8125,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair8,P,-2.125,3.0,23071,23071,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair8,Q,-4.125,7.8125,23071,23071,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair9,P,-3.625,2.125,18613,18613,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair9,Q,-5.0,6.625,18613,18613,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair0,P,-4.625,-1.0,21609,21609,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair0,Q,-5.625,3.125,21609,21609,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair1,P,-2.125,1.125,31632,31632,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair1,Q,-2.5,3.5,31632,31632,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair2,P,-3.625,0.4375,65558,65558,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair2,Q,-2.5,3.9375,65558,65558,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair3,P,-7.75,0.25,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair3,Q,-6.375,3.375,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair4,P,-4.375,1.25,66583,66583,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair4,Q,-4.0,7.5625,66583,66583,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair5,P,-3.75,1.0625,19747,19747,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair5,Q,-3.75,4.8125,19747,19747,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair6,P,-2.5,0.5,19952,19952,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair6,Q,-4.0,4.875,19952,19952,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair7,P,-3.5,0.1875,9243,9243,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair7,Q,-3.875,2.75,9243,9243,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair8,P,-3.625,-0.25,42949,42949,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair8,Q,-3.875,5.1875,42949,42949,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair9,P,-6.125,0.375,94919,94919,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair9,Q,-4.25,5.9375,94919,94919,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair0,P,-4.625,4.40625,9805,9805,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair0,Q,-4.75,7.8125,9805,9805,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair1,P,-4.75,4.6875,16049,16049,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair1,Q,-5.625,8.5,16049,16049,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair2,P,-2.125,4.46875,24479,24479,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair2,Q,-3.875,7.875,24479,24479,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair3,P,-3.5,4.8125,4704,4704,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair3,Q,-4.0,8.8125,4704,4704,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair4,P,-4.0,4.40625,51479,51479,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair4,Q,-4.25,8.09375,51479,51479,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair5,P,-4.25,5.15625,4258,4258,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair5,Q,-4.125,8.3125,4258,4258,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair6,P,-1.5,4.375,64535,64535,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair6,Q,-1.75,8.4375,64535,64535,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair7,P,-8.25,5.3125,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair7,Q,-7.125,7.375,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair8,P,-4.5,5.0,23071,23071,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair8,Q,-4.25,9.0625,23071,23071,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair9,P,-6.875,4.6875,18613,18613,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair9,Q,-6.0,9.0625,18613,18613,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair0,P,-10.0,4.09375,21609,356,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair0,Q,-10.25,7.1875,21609,21609,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair1,P,-3.75,4.28125,31632,31632,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair1,Q,-4.625,6.75,31632,31632,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair2,P,-4.625,3.46875,65558,65558,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair2,Q,-5.25,7.0,65558,65558,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair3,P,-13.0,5.40625,7100,356,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair3,Q,-11.375,7.1875,7100,6351,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair4,P,-5.25,4.6875,66583,66583,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair4,Q,-6.25,7.59375,66583,66583,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair5,P,-5.25,4.46875,19747,19747,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair5,Q,-5.0,6.75,19747,19747,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair6,P,-7.125,4.375,19952,19952,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair6,Q,-8.25,8.5,19952,19952,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair7,P,-7.75,4.3125,9243,9243,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair7,Q,-7.625,5.9375,9243,9243,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair8,P,-6.375,4.3125,42949,42949,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair8,Q,-6.75,7.875,42949,42949,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair9,P,-8.125,4.53125,94919,94919,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair9,Q,-7.75,7.6875,94919,94919,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair0,P,-5.25,9.625,21609,21609,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair0,Q,-0.875,9.3125,21609,21609,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair1,P,-2.5,10.75,31632,31632,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair1,Q,-2.625,10.125,31632,31632,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair2,P,-3.875,3.5625,65558,65558,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair2,Q,-2.75,4.0,65558,65558,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair3,P,-7.125,10.9375,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair3,Q,-8.0,10.8125,7100,4704,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair4,P,-4.0,6.625,66583,66583,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair4,Q,-4.0,6.25,66583,66583,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair5,P,-4.25,8.0625,19747,19747,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair5,Q,-3.875,7.25,19747,19747,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair6,P,-3.75,6.1875,19952,19952,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair6,Q,-2.75,5.125,19952,19952,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair7,P,-5.25,7.625,9243,9243,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair7,Q,-5.5,6.9375,9243,9243,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair8,P,-2.625,10.375,42949,42949,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair8,Q,-3.0,9.375,42949,42949,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair9,P,-6.625,8.4375,94919,94919,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,C_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair9,Q,-6.25,7.1875,94919,94919,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair0,P,0.5,0.1875,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair0,Q,0.0,0.125,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair1,P,0.0,-0.125,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair1,Q,0.25,0.0,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair2,P,-0.25,0.125,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair2,Q,-0.75,-0.125,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair3,P,0.0,0.125,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair3,Q,-0.75,-0.375,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair4,P,0.0,0.0625,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair4,Q,0.25,0.0,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair5,P,0.0,0.0,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair5,Q,-0.25,0.0,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair6,P,-0.5,0.0,45778,45778,435,500,525,460,0.11875,0.5994039177894592
